SOURCETYPE,DISIPLINE,MASTER_REF,UNIT,AREA,ISO,ITR,IDENT_CODE,GROUP,PART,TAG_NUMBER,SIZE1,SIZE2,SIZE3,SIZE4,SHORT_DESC,DESCRIPTION,QTY,UNIT,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-PAS-AZ02-0912-14,TAG WO MS,,PG,GP,GKFR0A0Z3000-100,100,,,,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,6,EA,
ISO,P,SITE,2000310,PP5120P26,MD-512-09MA-ISO-SCL-AA06-0301-09,TAG WO MS,,PG,GP,GKFR0A0Z3000-40,40,,,,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,1,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-PAS-AZ02-0912-06,TAG WO MS,,PG,GP,GKFR0A0Z3000-100,100,,,,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,5,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-SCL-AA06-0301-13,TAG WO MS,,PG,GP,GKFR0A0Z3000-20,20,,,,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,1,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-DFL-AA06-0506-08,TAG WO MS,,PG,GP,GKFR0A0Z3000-20,20,,,,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,1,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-PAS-AZ02-0729-08,TAG WO MS,,PG,GP,GKFR0A0Z3000-150,150,,,,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,1,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-PAS-AZ02-0912-03,TAG WO MS,,PG,GP,GKFR0A0Z3000-100,100,,,,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,3,EA,
ISO,P,SITE,2000310,PP5120P20,MD-512-09MA-ISO-PAS-AZ02-0912-18,TAG WO MS,,PG,GP,GKFR0A0Z3000-50,50,,,,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,3,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-PAS-AZ02-0912-04,TAG WO MS,,PG,GP,GKFR0A0Z3000-100,100,,,,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,7,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-PAS-AZ02-0729-13,TAG WO MS,,PG,GP,GKFR0A0Z3000-100,100,,,,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,7,EA,
ISO,P,SITE,2420301,PP5120P128,MD-512-09MA-ISO-DFL-AA06-0506-02,TAG WO MS,,PG,GP,GKFR0A0Z3000-25,25,,,,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,2,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-PAS-AZ02-0729-07,TAG WO MS,,PG,GP,GKFR0A0Z3000-150,150,,,,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,6,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-DFL-AA06-0506-21,TAG WO MS,,PG,GP,GKFR0A0Z3000-25,25,,,,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,2,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-PAS-AZ02-0729-09,TAG WO MS,,PG,GP,GKFR0A0Z3000-150,150,,,,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,2,EA,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-PAS-AZ02-0912-15,TAG WO MS,,PG,GP,GKFR0A0Z3000-100,100,,,,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,3,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-PAS-AZ02-0729-10,TAG WO MS,,PG,GP,GKFR0A0Z3000-100,100,,,,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,4,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-WDW-AP11-0832-01,TAG WO MS,,PG,GP,GKSW0A0ZB000-400,400,,,,GKSW0A0ZB000,GASKET SPIRAL WOUND CL. 150 SS,1,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-WDW-AP11-0306-07,TAG WO MS,,PG,GP,GKSW0A0ZB000-20,20,,,,GKSW0A0ZB000,GASKET SPIRAL WOUND CL. 150 SS,1,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-NAG-AA07-0510-09,TAG WO MS,,PP,PS,PIPEL00AA0C0-200,200,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,9.1,M,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-DFL-AA06-0506-08,TAG WO MS,,PP,PS,PIPEL00AA0C0-150,150,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,51.1,M,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-SCL-AA06-0301-08,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,40.2,M,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-NAG-AA07-0509-05,TAG WO MS,,PP,PS,PIPEL00AA0C0-250,250,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,18.9,M,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-NAG-AA07-0510-04,TAG WO MS,,PP,PS,PIPEL00AA0C0-200,200,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,41,M,
ISO,P,SITE,2000310,PP5120P26,MD-512-09MA-ISO-SCL-AA06-0301-09,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,52.9,M,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-DFL-AA06-0506-21,TAG WO MS,,PP,PS,PIPEL00AA0C0-150,150,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,51.6,M,
ISO,P,SITE,2420301,PP5120P128,MD-512-09MA-ISO-SLP-AA06-0212-08,TAG WO MS,,PP,PS,PIPEL00AA0C0-50,50,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,17.8,M,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-NAG-AA07-0509-01,TAG WO MS,,PP,PS,PIPEL00AA0C0-400,400,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,36.4,M,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-NAG-AA07-0509-04,TAG WO MS,,PP,PS,PIPEL00AA0C0-250,250,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,38.6,M,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-NAG-AA07-0510-02,TAG WO MS,,PP,PS,PIPEL00AA0C0-200,200,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,36.5,M,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-NAG-AA07-0510-03,TAG WO MS,,PP,PS,PIPEL00AA0C0-200,200,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,33,M,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-CWS-AA02-1301-01,TAG WO MS,,PP,PS,PIPEL00AA0C0-650,650,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,29.8,M,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-NAG-AA07-0510-06,TAG WO MS,,PP,PS,PIPEL00AA0C0-200,200,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,59.4,M,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-NAG-AA07-0510-05,TAG WO MS,,PP,PS,PIPEL00AA0C0-200,200,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,42.5,M,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-CWR-AA02-1306-30,TAG WO MS,,PP,PS,PIPEL00AA0C0-600,600,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,18.9,M,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-DFL-AA06-0506-16,TAG WO MS,,PP,PS,PIPEL00AA0C0-150,150,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,48.6,M,
ISO,P,SITE,2420301,PP5120P128,MD-512-09MA-ISO-SLP-AA06-0212-12,TAG WO MS,,PP,PS,PIPEL00AA0C0-50,50,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,28.7,M,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-NAG-AA07-0509-02,TAG WO MS,,PP,PS,PIPEL00AA0C0-400,400,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,55.7,M,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-NAG-AA07-0510-07,TAG WO MS,,PP,PS,PIPEL00AA0C0-200,200,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,36,M,
ISO,P,SITE,2420301,PP5120P128,MD-512-09MA-ISO-SLP-AA06-0212-10,TAG WO MS,,PP,PS,PIPEL00AA0C0-50,50,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,27,M,
ISO,P,SITE,2420301,PP5120P128,MD-512-09MA-ISO-SLP-AA06-0212-13,TAG WO MS,,PP,PS,PIPEL00AA0C0-50,50,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,20.1,M,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-CWS-AA02-1301-06,TAG WO MS,,PP,PS,PIPEL00AA0C0-600,600,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,19.9,M,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-CWR-AA02-1306-35,TAG WO MS,,PP,PS,PIPEL00AA0C0-650,650,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,27.6,M,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-SCL-AA06-0301-13,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,46.9,M,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-NAG-AA07-0510-08,TAG WO MS,,PP,PS,PIPEL00AA0C0-200,200,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,37.5,M,
ISO,P,SITE,2000310,PP5120P25,MD-512-09MA-ISO-DFL-AA06-0506-04,TAG WO MS,,PP,PS,PIPEL00AA0C0-150,150,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,41,M,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-SCL-AA06-0301-11,TAG WO MS,,PP,PS,PIPEL00AA0C0-300,300,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,51.9,M,
ISO,P,SITE,2000310,PP5120P34,MD-512-09MA-ISO-NAG-AA07-0510-10,TAG WO MS,,PP,PS,PIPEL00AA0C0-200,200,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,22.6,M,
ISO,P,SITE,2420301,PP5120P128,MD-512-09MA-ISO-DFL-AA06-0506-02,TAG WO MS,,PP,PS,PIPEL00AA0C0-150,150,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,33.4,M,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-NAG-AA07-0509-03,TAG WO MS,,PP,PS,PIPEL00AA0C0-400,400,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,30.8,M,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-NAG-AA07-0510-01,TAG WO MS,,PP,PS,PIPEL00AA0C0-200,200,,,,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,11.9,M,
ISO,P,SITE,2000310,PP5120P110,MD-512-09MA-ISO-PAS-AZ02-0920-01,TAG WO MS,,PP,PS,PIPEL00AW0C0-50,50,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,8.3,M,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-PAS-AZ02-0912-10,TAG WO MS,,PP,PS,PIPEL00AW0C0-100,100,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,43.7,M,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-PAS-AZ02-0912-06,TAG WO MS,,PP,PS,PIPEL00AW0C0-100,100,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,51.9,M,
ISO,P,SITE,2000310,PP5120P19,MD-512-09MA-ISO-PAS-AZ02-0912-23,TAG WO MS,,PP,PS,PIPEL00AW0C0-50,50,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,31,M,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-PAS-AZ02-0729-11,TAG WO MS,,PP,PS,PIPEL00AW0C0-100,100,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,48.2,M,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-PAS-AZ02-0729-08,TAG WO MS,,PP,PS,PIPEL00AW0C0-150,150,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,32.5,M,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-PAS-AZ02-0729-09,TAG WO MS,,PP,PS,PIPEL00AW0C0-80,80,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,0.1,M,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-PAS-AZ02-0912-03,TAG WO MS,,PP,PS,PIPEL00AW0C0-100,100,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,31.5,M,
ISO,P,SITE,2000310,PP5120P19,MD-512-09MA-ISO-PAS-AZ02-0912-22,TAG WO MS,,PP,PS,PIPEL00AW0C0-50,50,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,36.5,M,
ISO,P,SITE,2000310,PP5120P20,MD-512-09MA-ISO-PAS-AZ02-0912-18,TAG WO MS,,PP,PS,PIPEL00AW0C0-50,50,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,33.7,M,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-PAS-AZ02-0912-01,TAG WO MS,,PP,PS,PIPEL00AW0C0-150,150,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,38.3,M,
ISO,P,SITE,2000310,PP5120P19,MD-512-09MA-ISO-PAS-AZ02-0912-24,TAG WO MS,,PP,PS,PIPEL00AW0C0-50,50,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,21.3,M,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-PAS-AZ02-0912-12,TAG WO MS,,PP,PS,PIPEL00AW0C0-100,100,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,9.6,M,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-PAS-AZ02-0912-07,TAG WO MS,,PP,PS,PIPEL00AW0C0-100,100,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,44.5,M,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-PAS-AZ02-0729-05,TAG WO MS,,PP,PS,PIPEL00AW0C0-150,150,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,36.6,M,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-PAS-AZ02-0912-09,TAG WO MS,,PP,PS,PIPEL00AW0C0-100,100,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,56.7,M,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-PAS-AZ02-0912-10,TAG WO MS,,PP,PS,PIPEL00AW0C0-50,50,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,0.1,M,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-PAS-AZ02-0729-09,TAG WO MS,,PP,PS,PIPEL00AW0C0-100,100,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,21.5,M,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-PAS-AZ02-0912-13,TAG WO MS,,PP,PS,PIPEL00AW0C0-100,100,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,35.5,M,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-PAS-AZ02-0912-14,TAG WO MS,,PP,PS,PIPEL00AW0C0-50,50,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,0.1,M,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-PAS-AZ02-0912-04,TAG WO MS,,PP,PS,PIPEL00AW0C0-100,100,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,60.3,M,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-PAS-AZ02-0729-14,TAG WO MS,,PP,PS,PIPEL00AW0C0-100,100,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,9.6,M,
ISO,P,SITE,2000310,PP5120P25,MD-512-09MA-ISO-PAS-AZ02-0729-16,TAG WO MS,,PP,PS,PIPEL00AW0C0-50,50,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,35.7,M,
ISO,P,SITE,2000310,PP5120P20,MD-512-09MA-ISO-PAS-AZ02-0912-20,TAG WO MS,,PP,PS,PIPEL00AW0C0-50,50,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,33.8,M,
ISO,P,SITE,2000310,PP5120P20,MD-512-09MA-ISO-PAS-AZ02-0912-21,TAG WO MS,,PP,PS,PIPEL00AW0C0-50,50,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,35.7,M,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-PAS-AZ02-0912-11,TAG WO MS,,PP,PS,PIPEL00AW0C0-100,100,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,45.3,M,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-PAS-AZ02-0912-12,TAG WO MS,,PP,PS,PIPEL00AW0C0-50,50,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,0.1,M,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-PAS-AZ02-0729-10,TAG WO MS,,PP,PS,PIPEL00AW0C0-100,100,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,46.6,M,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-PAS-AZ02-0729-12,TAG WO MS,,PP,PS,PIPEL00AW0C0-100,100,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,35.1,M,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-PAS-AZ02-0729-14,TAG WO MS,,PP,PS,PIPEL00AW0C0-50,50,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,28.8,M,
ISO,P,SITE,2000310,PP5120P25,MD-512-09MA-ISO-PAS-AZ02-0729-15,TAG WO MS,,PP,PS,PIPEL00AW0C0-50,50,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,48,M,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-PAS-AZ02-0729-07,TAG WO MS,,PP,PS,PIPEL00AW0C0-150,150,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,46.5,M,
ISO,P,SITE,2000310,PP5120P20,MD-512-09MA-ISO-PAS-AZ02-0912-19,TAG WO MS,,PP,PS,PIPEL00AW0C0-50,50,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,13.6,M,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-PAS-AZ02-0729-13,TAG WO MS,,PP,PS,PIPEL00AW0C0-100,100,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,47.4,M,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-PAS-AZ02-0729-09,TAG WO MS,,PP,PS,PIPEL00AW0C0-150,150,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,23.6,M,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-PAS-AZ02-0729-06,TAG WO MS,,PP,PS,PIPEL00AW0C0-150,150,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,54.9,M,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-PAS-AZ02-0912-15,TAG WO MS,,PP,PS,PIPEL00AW0C0-100,100,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,33.9,M,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-PAS-AZ02-0912-14,TAG WO MS,,PP,PS,PIPEL00AW0C0-100,100,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,56.6,M,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-PAS-AZ02-0912-01,TAG WO MS,,PP,PS,PIPEL00AW0C0-150,150,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,7.9,M,
ISO,P,SITE,2000310,PP5120P26,MD-512-09MA-ISO-PAS-AZ02-0912-08,TAG WO MS,,PP,PS,PIPEL00AW0C0-100,100,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,47.9,M,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-PAS-AZ02-0729-03,TAG WO MS,,PP,PS,PIPEL00AW0C0-150,150,,,,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,49.1,M,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-WPD-AP12-0602-12,TAG WO MS,,PP,PS,PIPEP00DA0C0-150,150,,,,PIPEP00DA0C0,PIPE WLD SCH.10S A312-TP304,28.7,M,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-WPD-AP12-0602-09,TAG WO MS,,PP,PS,PIPEP00DA0C0-150,150,,,,PIPEP00DA0C0,PIPE WLD SCH.10S A312-TP304,25.5,M,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-IAS-AP10-0919-01,TAG WO MS,,PP,PS,PIPEP00DB0C0-50,50,,,,PIPEP00DB0C0,PIPE WLD SCH.10S A312-TP304L,8,M,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-WDW-AP11-0832-01,TAG WO MS,,PP,PS,PIPEP00DB0C0-400,400,,,,PIPEP00DB0C0,PIPE WLD SCH.10S A312-TP304L,4.1,M,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-WDW-AP11-0306-07,TAG WO MS,,PP,PS,PIPEP00DB0C0-300,300,,,,PIPEP00DB0C0,PIPE WLD SCH.10S A312-TP304L,35,M,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-IAS-AP10-0715-04,TAG WO MS,,PP,PS,PIPEP00DB0C0-100,100,,,,PIPEP00DB0C0,PIPE WLD SCH.10S A312-TP304L,36,M,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-WDW-AP11-0801-01,TAG WO MS,,PP,PS,PIPEP00DB0C0-300,300,,,,PIPEP00DB0C0,PIPE WLD SCH.10S A312-TP304L,1.9,M,
ISO,P,SITE,2000310,PP5120P20,MD-512-09MA-ISO-ASC-AQ14-0008-02,TAG WO MS,,PP,PS,PIPEQ00D10B0-150,150,,,,PIPEQ00D10B0,PIPE SMLS SCH.40S A312-TP316/316L,81.1,M,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-RAF-AS03-0101-11,TAG WO MS,,PP,PS,PIPEQ00D40C0-100,100,,,,PIPEQ00D40C0,PIPE WLD SCH.40S A312 UNS N08904,47.7,M,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-RAF-AS03-0101-16,TAG WO MS,,PP,PS,PIPEQ00D40C0-100,100,,,,PIPEQ00D40C0,PIPE WLD SCH.40S A312 UNS N08904,40.6,M,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-RAF-AS03-0101-12,TAG WO MS,,PP,PS,PIPEQ00D40C0-100,100,,,,PIPEQ00D40C0,PIPE WLD SCH.40S A312 UNS N08904,37,M,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-RAF-AS03-0101-18,TAG WO MS,,PP,PS,PIPEQ00D40C0-100,100,,,,PIPEQ00D40C0,PIPE WLD SCH.40S A312 UNS N08904,36,M,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-RAF-AS03-0101-17,TAG WO MS,,PP,PS,PIPEQ00D40C0-100,100,,,,PIPEQ00D40C0,PIPE WLD SCH.40S A312 UNS N08904,51.5,M,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-RAF-AS03-0101-10,TAG WO MS,,PP,PS,PIPEQ00D40C0-100,100,,,,PIPEQ00D40C0,PIPE WLD SCH.40S A312 UNS N08904,41.8,M,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-RAF-AS03-0101-13,TAG WO MS,,PP,PS,PIPEQ00D40C0-100,100,,,,PIPEQ00D40C0,PIPE WLD SCH.40S A312 UNS N08904,52.7,M,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-WDW-AP11-0306-07,TAG WO MS,,PP,PS,PIPEQ00DB0B0-20,20,,,,PIPEQ00DB0B0,PIPE SMLS SCH.40S A312-TP304L,0.2,M,
ISO,P,SITE,2420301,PP5120P128,MD-512-09MA-ISO-SLP-AA06-0212-08,TAG WO MS,,PJ,EL,PLHT000A1000-25,25,,,,PLHT000A1000,PLUG HEX. HEAD THRD A105,1,EA,
ISO,P,SITE,2420301,PP5120P128,MD-512-09MA-ISO-SLP-AA06-0212-12,TAG WO MS,,PJ,EL,PLHT000A1000-25,25,,,,PLHT000A1000,PLUG HEX. HEAD THRD A105,1,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-RAF-AS03-0101-10,TAG WO MS,,PJ,EL,PLHT0K0D5000-20,20,,,,PLHT0K0D5000,PLUG HEX. HEAD THRD CL. 6000 A182-F904L,1,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-DFL-AA06-0506-21,TAG WO MS,,PJ,EL,PNPPM00AB050-25,25,,,,PNPPM00AB050,PIPE NIPPLE PBE L = 175 MM SCH.XS A106-GR.B,1,EA,
ISO,P,SITE,2420301,PP5120P128,MD-512-09MA-ISO-DFL-AA06-0506-02,TAG WO MS,,PJ,EL,PNPPM00AB050-25,25,,,,PNPPM00AB050,PIPE NIPPLE PBE L = 175 MM SCH.XS A106-GR.B,1,EA,
