SOURCETYPE,DISIPLINE,MASTER_REF,UNIT,AREA,ISO,ITR,IDENT_CODE,GROUP,PART,TAG_NUMBER,SIZE1,SIZE2,SIZE3,SIZE4,SHORT_DESC,DESCRIPTION,QTY,UNIT,
ISO,P,SITE,2000310,PP5120P118,MD-512-09MA-ISO-SCL-AA06-0047-80,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0047-41,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000307,PP5120P11,MD-512-71H0-ISO-SLP-AA06-0931-02,TAG WO MS,,PL,LM,STBT000YA000-0.5-60,0.5,60,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,8,EA,
ISO,P,SITE,2000307,PP5120P11,MD-512-71H0-ISO-SCL-AA06-0928-01,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0049-82,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P118,MD-512-09MA-ISO-SCL-AA06-0049-74,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2580301,PP5120P102,MD-512-09MA-ISO-SCL-AA06-0049-75,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2580301,PP5120P102,MD-512-09MA-ISO-SCL-AA06-0049-76,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0049-51,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0049-55,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0049-62,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000307,PP5120P11,MD-512-71H0-ISO-SLP-AA06-0940-03,TAG WO MS,,PL,LM,STBT000YA000-0.5-60,0.5,60,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000312,PP5120P21,MD-512-09MA-ISO-SQM-AA19-0009-09,TAG WO MS,,PL,LM,STBT000YA000-0.875-120,0.875,120,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,36,EA,
ISO,P,SITE,2000309,PP5120P10,MD-512-09MA-ISO-SQM-AA19-0009-03,TAG WO MS,,PL,LM,STBT000YA000-0.875-120,0.875,120,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,24,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0049-32,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000307,PP5120P101,MD-512-09MA-ISO-SCL-AA06-0047-13,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0047-56,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000307,PP5120P101,MD-512-09MA-ISO-SCL-AA06-0049-01,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0047-59,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000307,PP5120P101,MD-512-09MA-ISO-SCL-AA06-0047-18,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0047-62,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0047-67,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000312,PP5120P22,MD-512-09MA-ISO-SQM-AA19-0009-32,TAG WO MS,,PL,LM,STBT000YA000-0.875-120,0.875,120,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,24,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0047-72,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0047-73,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0047-35,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0047-75,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0047-77,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P116,MD-512-09MA-ISO-SCL-AA06-0049-20,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0047-40,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P118,MD-512-09MA-ISO-SCL-AA06-0047-82,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-SLP-AA06-3809-01,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-SCL-AA06-3806-01,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000312,PP5120P27,MD-512-09MA-ISO-SQM-AA19-0009-22,TAG WO MS,,PL,LM,STBT000YA000-0.875-120,0.875,120,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,24,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0049-67,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P118,MD-512-09MA-ISO-SCL-AA06-0049-72,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P118,MD-512-09MA-ISO-SCL-AA06-0049-73,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0049-59,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0049-63,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000307,PP5120P11,MD-512-71H0-ISO-SLP-AA06-0941-03,TAG WO MS,,PL,LM,STBT000YA000-0.5-60,0.5,60,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,8,EA,
ISO,P,SITE,2000312,PP5120P21,MD-512-09MA-ISO-SQM-AA19-0009-11,TAG WO MS,,PL,LM,STBT000YA000-0.875-120,0.875,120,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,24,EA,
ISO,P,SITE,2000312,PP5120P26,MD-512-09MA-ISO-SQM-AA19-0009-14,TAG WO MS,,PL,LM,STBT000YA000-0.875-120,0.875,120,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,60,EA,
ISO,P,SITE,2000312,PP5120P26,MD-512-09MA-ISO-SQM-AA19-0009-15,TAG WO MS,,PL,LM,STBT000YA000-0.875-120,0.875,120,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,36,EA,
ISO,P,SITE,2000307,PP5120P101,MD-512-09MA-ISO-SCL-AA06-0047-03,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000307,PP5120P101,MD-512-09MA-ISO-SCL-AA06-0047-08,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2580301,PP5120P102,MD-512-09MA-ISO-SCL-AA06-0047-87,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000307,PP5120P101,MD-512-09MA-ISO-SCL-AA06-0047-10,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0047-50,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2580301,PP5120P102,MD-512-09MA-ISO-SCL-AA06-0047-88,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0047-54,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0049-39,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000307,PP5120P101,MD-512-09MA-ISO-SCL-AA06-0049-03,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000307,PP5120P101,MD-512-09MA-ISO-SCL-AA06-0049-04,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0049-44,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P116,MD-512-09MA-ISO-SCL-AA06-0047-22,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0047-64,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0049-42,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000307,PP5120P101,MD-512-09MA-ISO-SCL-AA06-0049-11,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000307,PP5120P101,MD-512-09MA-ISO-SCL-AA06-0049-12,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P116,MD-512-09MA-ISO-SCL-AA06-0047-29,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0047-33,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0047-74,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000307,PP5120P101,MD-512-09MA-ISO-SCL-AA06-0049-19,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P116,MD-512-09MA-ISO-SCL-AA06-0049-22,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P116,MD-512-09MA-ISO-SCL-AA06-0049-23,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0047-39,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P118,MD-512-09MA-ISO-SCL-AA06-0047-81,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0047-43,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000307,PP5120P11,MD-512-71H0-ISO-SLP-AA06-0748-02,TAG WO MS,,PL,LM,STBT000YA000-0.5-60,0.5,60,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000307,PP5120P11,MD-512-71H0-ISO-SLP-AA06-0923-02,TAG WO MS,,PL,LM,STBT000YA000-0.5-60,0.5,60,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,8,EA,
ISO,P,SITE,2000307,PP5120P11,MD-512-71H0-ISO-SCL-AA06-0744-05,TAG WO MS,,PL,LM,STBT000YA000-0.625-80,0.625,80,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000307,PP5120P11,MD-512-71H0-ISO-SLP-AA06-0745-03,TAG WO MS,,PL,LM,STBT000YA000-0.5-60,0.5,60,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-SCL-AA06-3810-01,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2425301,PP5120R65,MD-512-09MA-ISO-SLP-AA06-0218-17,TAG WO MS,,PL,LM,STBT000YA000-0.5-60,0.5,60,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2415301,PP5120T68,MD-512-09MA-ISO-SLP-AA06-0218-23,TAG WO MS,,PL,LM,STBT000YA000-0.5-60,0.5,60,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2410301,PP5120R83,MD-512-09MA-ISO-SLP-AA06-0218-30,TAG WO MS,,PL,LM,STBT000YA000-0.5-60,0.5,60,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2410301,PP5120R83,MD-512-09MA-ISO-SLP-AA06-0218-34,TAG WO MS,,PL,LM,STBT000YA000-0.5-60,0.5,60,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000312,PP5120P10,MD-512-09MA-ISO-SQM-AA19-0009-08,TAG WO MS,,PL,LM,STBT000YA000-0.875-120,0.875,120,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,48,EA,
ISO,P,SITE,2000310,PP5120P116,MD-512-09MA-ISO-SCL-AA06-0049-84,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2580301,PP5120P102,MD-512-09MA-ISO-SCL-AA06-0049-78,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0049-57,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0049-61,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000307,PP5120P11,MD-512-71H0-ISO-SLP-AA06-0946-02,TAG WO MS,,PL,LM,STBT000YA000-0.5-60,0.5,60,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000309,PP5120P10,MD-512-09MA-ISO-SQM-AA19-0009-01,TAG WO MS,,PL,LM,STBT000YA000-0.875-120,0.875,120,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,12,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0047-45,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0047-46,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2580301,PP5120P102,MD-512-09MA-ISO-SCL-AA06-0047-84,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0049-30,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000307,PP5120P101,MD-512-09MA-ISO-SCL-AA06-0047-06,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0047-48,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0047-55,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000307,PP5120P101,MD-512-09MA-ISO-SCL-AA06-0049-02,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0049-41,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0049-46,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000307,PP5120P101,MD-512-09MA-ISO-SCL-AA06-0047-19,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0047-61,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000307,PP5120P101,MD-512-09MA-ISO-SCL-AA06-0049-10,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0047-68,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000307,PP5120P101,MD-512-09MA-ISO-SCL-AA06-0049-14,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2580304,PP5120P22,MD-512-09MA-ISO-SQM-AA19-0009-33,TAG WO MS,,PL,LM,STBT000YA000-0.875-120,0.875,120,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,36,EA,
ISO,P,SITE,2000307,PP5120P101,MD-512-09MA-ISO-SCL-AA06-0049-18,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P116,MD-512-09MA-ISO-SCL-AA06-0049-25,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P116,MD-512-09MA-ISO-SCL-AA06-0049-26,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P116,MD-512-09MA-ISO-SCL-AA06-0049-27,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P117,MD-512-09MA-ISO-SCL-AA06-0047-42,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000307,PP5120P11,MD-512-71H0-ISO-SCL-AA06-0744-01,TAG WO MS,,PL,LM,STBT000YA000-0.625-80,0.625,80,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000307,PP5120P11,MD-512-71H0-ISO-SLP-AA06-0933-06,TAG WO MS,,PL,LM,STBT000YA000-0.625-90,0.625,90,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,8,EA,
ISO,P,SITE,2000307,PP5120P11,MD-512-71H0-ISO-SCL-AA06-0916-01,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
