SOURCETYPE,DISIPLINE,MASTER_REF,UNIT,AREA,ISO,ITR,IDENT_CODE,GROUP,PART,TAG_NUMBER,SIZE1,SIZE2,SIZE3,SIZE4,SHORT_DESC,DESCRIPTION,QTY,UNIT,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0034-01,TAG WO MS,,PL,LM,STBT000Y1000-0.75-102,0.75,102,,8,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,32.0,EA,
ISO,P,SITE,2580301,PP5120P39,MD-512-09MA-ISO-WPD-AP12-0602-95,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,9,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2580301,PP5120P39,MD-512-09MA-ISO-WPD-AP12-0602-97,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,9,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2580301,PP5120P37,MD-512-09MA-ISO-WPD-AP12-0605-01,TAG WO MS,,PL,LM,STBT000Y1000-0.625-89,0.625,89,,7,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-WPD-AP12-0609-01,TAG WO MS,,PL,LM,STBT000Y1000-0.625-89,0.625,89,,8,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2580301,PP5120P37,MD-512-09MA-ISO-WDW-AP11-0801-15,TAG WO MS,,PL,LM,STBT000Y1000-0.75-108,0.75,108,,7,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2580301,PP5120P37,MD-512-09MA-ISO-ASC-AQ14-0006-01,TAG WO MS,,PL,LM,STBT000Y1000-0.75-108,0.75,108,,7,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2580301,PP5120P37,MD-512-09MA-ISO-ASC-AQ14-0008-15,TAG WO MS,,PL,LM,STBT000Y1000-0.625-89,0.625,89,,7,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2580301,PP5120P37,MD-512-09MA-ISO-ASC-AQ14-0006-01,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,7,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2580301,PP5120P37,MD-512-09MA-ISO-WDW-AP11-0801-15,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,7,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2580301,PP5120P37,MD-512-09MA-ISO-WDW-AP11-0306-09,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,7,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2580301,PP5120P37,MD-512-09MA-ISO-WPD-AP12-0605-01,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,7,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2580301,PP5120P37,MD-512-09MA-ISO-ASC-AQ14-0007-01,TAG WO MS,,PL,LM,STBT000Y1000-0.75-108,0.75,108,,7,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2580301,PP5120P37,MD-512-09MA-ISO-ASC-AQ14-0008-15,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,7,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2580301,PP5120P37,MD-512-09MA-ISO-ASC-AQ14-0005-01,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,7,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2580301,PP5120P37,MD-512-09MA-ISO-WDW-AP11-0306-09,TAG WO MS,,PL,LM,STBT000Y1000-1-134,1,134,,7,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,12.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-WPD-AP12-0609-01,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,8,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2580301,PP5120P39,MD-512-09MA-ISO-IAS-AP10-0706-03,TAG WO MS,,PL,LM,STBT000Y1000-0.625-89,0.625,89,,9,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2580301,PP5120P37,MD-512-09MA-ISO-IAS-AP10-0705-02,TAG WO MS,,PL,LM,STBT000Y1000-0.625-89,0.625,89,,7,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2580301,PP5120P37,MD-512-09MA-ISO-ASC-AQ14-0007-01,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,7,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2000307,PP5120P15,MD-512-09WM-ISO-IAS-AP10-2208-01,TAG WO MS,,PL,LM,STBT000Y1000-0.625-83,0.625,83,,5,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2000307,PP5120P110,MD-512-09MA-ISO-IAS-AP10-0919-02,TAG WO MS,,PL,LM,STBT000Y1000-0.625-83,0.625,83,,10,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2000307,PP5120P110,MD-512-71K0-ISO-IAS-AP10-0102-01,TAG WO MS,,PL,LM,STBT000Y1000-0.625-83,0.625,83,,10,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2000307,PP5120P105,MD-512-72D0-ISO-IAS-AP10-0801-01,TAG WO MS,,PL,LM,STBT000Y1000-0.625-83,0.625,83,,05,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2000307,PP5120P106,MD-512-72D0-ISO-IAS-AP10-0802-01,TAG WO MS,,PL,LM,STBT000Y1000-0.625-83,0.625,83,,06,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2000307,PP5120P105,MD-512-72D0-ISO-IAS-AP10-0801-04,TAG WO MS,,PL,LM,STBT000Y1000-0.625-83,0.625,83,,05,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2000307,PP5120P106,MD-512-72D0-ISO-IAS-AP10-0802-04,TAG WO MS,,PL,LM,STBT000Y1000-0.625-83,0.625,83,,06,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2000307,PP5120P15,MD-512-09WM-ISO-IAS-AP10-2208-10,TAG WO MS,,PL,LM,STBT000Y1000-0.625-83,0.625,83,,5,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2000307,PP5120P110,MD-512-71K0-ISO-IAS-AP10-0102-02,TAG WO MS,,PL,LM,STBT000Y1000-0.625-83,0.625,83,,10,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0008-01,TAG WO MS,,PL,LM,STBT000Y1000-0.75-102,0.75,102,,8,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,32.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0008-01,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,8,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2535301,PP5120P38,MD-512-09MA-ISO-ASC-AQ14-0008-17,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,8,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-ASC-AQ14-0005-03,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,7,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-ASC-AQ14-0005-22,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,2,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-ASC-AQ14-0006-03,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,7,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-ASC-AQ14-0006-22,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,2,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-ASC-AQ14-0007-03,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,7,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-ASC-AQ14-0007-22,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,2,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-ASC-AQ14-0008-13,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,7,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-ASC-AQ14-0008-16,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,2,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-ASC-AQ14-0030-19,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,7,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-ASC-AQ14-0030-23,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,2,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-ASC-AQ14-0030-24,TAG WO MS,,PL,LM,STBT000Y1000-0.75-102,0.75,102,,3,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-ASC-AQ14-0030-30,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,4,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2000310,PP5120P35,MD-512-09MA-ISO-ASC-AQ14-0105-01,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,5,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2000310,PP5120P35,MD-512-09MA-ISO-ASC-AQ14-0105-01,TAG WO MS,,PL,LM,STBT000Y1000-0.75-102,0.75,102,,5,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,32.0,EA,
ISO,P,SITE,2000310,PP5120P35,MD-512-09MA-ISO-ASC-AQ14-0105-02,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,5,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-WDW-AP11-0306-03,TAG WO MS,,PL,LM,STBT000Y1000-0.5-78,0.5,78,,3,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-WDW-AP11-0306-03,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,3,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-WDW-AP11-0306-04,TAG WO MS,,PL,LM,STBT000Y1000-0.875-122,0.875,122,,2,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,12.0,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-WDW-AP11-0306-04,TAG WO MS,,PL,LM,STBT000Y1000-0.5-78,0.5,78,,2,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-WDW-AP11-0306-05,TAG WO MS,,PL,LM,STBT000Y1000-0.5-78,0.5,78,,2,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-WDW-AP11-0306-05,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,2,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-WDW-AP11-0308-02,TAG WO MS,,PL,LM,STBT000Y1000-0.5-78,0.5,78,,3,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-WDW-AP11-0308-02,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,3,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-WDW-AP11-0308-02,TAG WO MS,,PL,LM,STBT000Y1000-0.875-122,0.875,122,,3,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,12.0,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-WDW-AP11-0312-03,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,7,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-WDW-AP11-0312-04,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,7,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-WDW-AP11-0312-06,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,7,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-WDW-AP11-0312-07,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,7,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2000310,PP5120P26,MD-512-09MA-ISO-WDW-AP11-0312-09,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,6,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-WDW-AP11-0312-11,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,1,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-WPD-AP12-0602-01,TAG WO MS,,PL,LM,STBT000Y1000-0.75-102,0.75,102,,4,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-WPD-AP12-0602-05,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,3,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-WPD-AP12-0602-07,TAG WO MS,,PL,LM,STBT000Y1000-0.75-102,0.75,102,,3,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-WPD-AP12-0602-15,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,7,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2000310,PP5120P26,MD-512-09MA-ISO-WPD-AP12-0602-18,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,6,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,12.0,EA,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-WPD-AP12-0602-21,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,1,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2000310,PP5120P20,MD-512-09MA-ISO-WPD-AP12-0602-26,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,0,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2000310,PP5120P19,MD-512-09MA-ISO-WPD-AP12-0602-33,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,9,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,12.0,EA,
ISO,P,SITE,2000310,PP5120P18,MD-512-09MA-ISO-WPD-AP12-0602-37,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,8,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2000310,PP5120P19,MD-512-09MA-ISO-WPD-AP12-0602-42,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,9,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,12.0,EA,
ISO,P,SITE,2000310,PP5120P20,MD-512-09MA-ISO-WPD-AP12-0602-49,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,0,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-WPD-AP12-0602-54,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,1,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2000310,PP5120P26,MD-512-09MA-ISO-WPD-AP12-0602-57,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,6,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-WPD-AP12-0602-60,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,7,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-WPD-AP12-0602-65,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,2,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-WPD-AP12-0602-68,TAG WO MS,,PL,LM,STBT000Y1000-0.75-102,0.75,102,,3,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-WPD-AP12-0602-70,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,3,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-WPD-AP12-0602-74,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,4,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-WPD-AP12-0602-76,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,4,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-WPD-AP12-0602-78,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,4,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2000310,PP5120P25,MD-512-09MA-ISO-WPD-AP12-0602-81,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,5,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2000310,PP5120P25,MD-512-09MA-ISO-WPD-AP12-0602-82,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,5,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2000310,PP5120P25,MD-512-09MA-ISO-WPD-AP12-0602-85,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,5,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,12.0,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-WPD-AP12-0602-89,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,4,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-WPD-AP12-0602-91,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,4,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2000310,PP5120P35,MD-512-09MA-ISO-WPD-AP12-0603-01,TAG WO MS,,PL,LM,STBT000Y1000-0.625-90,0.625,90,,5,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2000310,PP5120P36,MD-512-09MA-ISO-WPD-AP12-0607-02,TAG WO MS,,PL,LM,STBT000Y1000-0.625-90,0.625,90,,6,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2000310,PP5120P34,MD-512-09MA-ISO-WPD-AP12-0611-01,TAG WO MS,,PL,LM,STBT000Y1000-0.625-90,0.625,90,,4,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2000310,PP5120P34,MD-512-09MA-ISO-WPD-AP12-0611-01,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,4,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2000310,PP5120P35,MD-512-09MA-ISO-IAS-AP10-0707-01,TAG WO MS,,PL,LM,STBT000Y1000-0.625-90,0.625,90,,5,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,16.0,EA,
ISO,P,SITE,2000310,PP5120P34,MD-512-09MA-ISO-IAS-AP10-0711-01,TAG WO MS,,PL,LM,STBT000Y1000-0.625-90,0.625,90,,4,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-IAS-AP10-0715-02,TAG WO MS,,PL,LM,STBT000Y1000-0.625-90,0.625,90,,2,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-WDW-AP11-0801-08,TAG WO MS,,PL,LM,STBT000Y1000-0.5-64,0.5,64,,3,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-WDW-AP11-0801-08,TAG WO MS,,PL,LM,STBT000Y1000-0.5-70,0.5,70,,3,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-WDW-AP11-0801-08,TAG WO MS,,PL,LM,STBT000Y1000-0.75-108,0.75,108,,3,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,8.0,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-WDW-AP11-0801-10,TAG WO MS,,PL,LM,STBT000Y1000-0.5-70,0.5,70,,2,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H; PTFE COATED,4.0,EA,
