SOURCETYPE,DISIPLINE,MASTER REF,UNIT,AREA,ISO,ITR,IDENTCODE,GROUP,PART,TAGNUMBER,SIZE1,SIZE2,SIZE3,SIZE4,SHORT DESC,DESCRIPTION,QTY,UNIT,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,E90S0H0DD000-25,25,, ,211,E90S0H0DD000                                      ,ELBOW 90 DEG. SW CL. 3000 A182-F316L,9,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,E90S0H0DD000-40,40,, ,211,E90S0H0DD000                                      ,ELBOW 90 DEG. SW CL. 3000 A182-F316L,6,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLBL0AAD3000-20,20,, ,211,FLBL0AAD3000                                      ,FLANGE BLIND CL. 150 RF A182-F316/316L,3,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLBL0AAD3000-25,25,, ,211,FLBL0AAD3000                                      ,FLANGE BLIND CL. 150 RF A182-F316/316L,83,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLBL0AAD3000-40,40,, ,211,FLBL0AAD3000                                      ,FLANGE BLIND CL. 150 RF A182-F316/316L,24,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLBL0AAD3000-100,100,, ,211,FLBL0AAD3000                                      ,FLANGE BLIND CL. 150 RF A182-F316/316L,16,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLBL0AAD3000-150,150,, ,211,FLBL0AAD3000                                      ,FLANGE BLIND CL. 150 RF A182-F316/316L,3,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLBL0AAD3000-250,250,, ,211,FLBL0AAD3000                                      ,FLANGE BLIND CL. 150 RF A182-F316/316L,6,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLBL0AAD5000-25,25,, ,211,FLBL0AAD5000                                      ,FLANGE BLIND CL. 150 RF A182-F904L,8,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLBL0AAD5000-50,50,, ,211,FLBL0AAD5000                                      ,FLANGE BLIND CL. 150 RF A182-F904L,1,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLBL0AAD5000-100,100,, ,211,FLBL0AAD5000                                      ,FLANGE BLIND CL. 150 RF A182-F904L,1,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLBL0AADA000-50,50,, ,211,FLBL0AADA000                                      ,FLANGE BLIND CL. 150 RF A182-F304,22,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLBL0AADA000-80,80,, ,211,FLBL0AADA000                                      ,FLANGE BLIND CL. 150 RF A182-F304,2,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLBL0AADA000-100,100,, ,211,FLBL0AADA000                                      ,FLANGE BLIND CL. 150 RF A182-F304,2,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLBL0AADB000-25,25,, ,211,FLBL0AADB000                                      ,FLANGE BLIND CL. 150 RF A182-F304L,16,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLBL0AADB000-40,40,, ,211,FLBL0AADB000                                      ,FLANGE BLIND CL. 150 RF A182-F304L,5,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLBL0AADB000-50,50,, ,211,FLBL0AADB000                                      ,FLANGE BLIND CL. 150 RF A182-F304L,14,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLBL0AADB000-80,80,, ,211,FLBL0AADB000                                      ,FLANGE BLIND CL. 150 RF A182-F304L,2,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLBL0AADB000-100,100,, ,211,FLBL0AADB000                                      ,FLANGE BLIND CL. 150 RF A182-F304L,7,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLBL0AADB000-150,150,, ,211,FLBL0AADB000                                      ,FLANGE BLIND CL. 150 RF A182-F304L,1,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLSW0AAD5000-25,25,, ,211,FLSW0AAD5000                                      ,FLANGE SW CL. 150 RF A182-F904L,8,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLSW0AADA000-40,40,, ,211,FLSW0AADA000                                      ,FLANGE SW CL. 150 RF A182-F304,99,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLSW0AADB000-25,25,, ,211,FLSW0AADB000                                      ,FLANGE SW CL. 150 RF A182-F304L,17,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLSW0AADB000-40,40,, ,211,FLSW0AADB000                                      ,FLANGE SW CL. 150 RF A182-F304L,5,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLSW0AADD000-25,25,, ,211,FLSW0AADD000                                      ,FLANGE SW CL. 150 RF A182-F316L,13,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLSW0AADD000-40,40,, ,211,FLSW0AADD000                                      ,FLANGE SW CL. 150 RF A182-F316L,8,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLWNPAADA000-50,50,, ,211,FLWNPAADA000                                      ,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304,72,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLWNPAADA000-80,80,, ,211,FLWNPAADA000                                      ,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304,4,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLWNPAADA000-100,100,, ,211,FLWNPAADA000                                      ,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304,4,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLWNPAADA000-150,150,, ,211,FLWNPAADA000                                      ,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304,4,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLWNPAADB000-50,50,, ,211,FLWNPAADB000                                      ,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,41,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLWNPAADB000-80,80,, ,211,FLWNPAADB000                                      ,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,2,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLWNPAADB000-100,100,, ,211,FLWNPAADB000                                      ,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,10,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLWNPAADB000-150,150,, ,211,FLWNPAADB000                                      ,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,11,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLWNPAADB000-200,200,, ,211,FLWNPAADB000                                      ,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,38,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLWNPAADB000-250,250,, ,211,FLWNPAADB000                                      ,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,36,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLWNPAADB000-300,300,, ,211,FLWNPAADB000                                      ,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,12,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLWNPAADB000-350,350,, ,211,FLWNPAADB000                                      ,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,1,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLWNPAADB000-400,400,, ,211,FLWNPAADB000                                      ,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,22,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLWNPAADB000-500,500,, ,211,FLWNPAADB000                                      ,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,6,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLWNPAADB000-600,600,, ,211,FLWNPAADB000                                      ,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,2,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLWNQAAD3000-20,20,, ,211,FLWNQAAD3000                                      ,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,3,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLWNQAAD3000-25,25,, ,211,FLWNQAAD3000                                      ,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,154,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLWNQAAD3000-40,40,, ,211,FLWNQAAD3000                                      ,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,24,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLWNQAAD3000-50,50,, ,211,FLWNQAAD3000                                      ,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,16,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLWNQAAD3000-80,80,, ,211,FLWNQAAD3000                                      ,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,18,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLWNQAAD3000-100,100,, ,211,FLWNQAAD3000                                      ,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,8,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLWNQAAD3000-150,150,, ,211,FLWNQAAD3000                                      ,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,149,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLWNQAAD3000-200,200,, ,211,FLWNQAAD3000                                      ,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,212,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLWNQAAD3000-250,250,, ,211,FLWNQAAD3000                                      ,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,36,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLWNQAAD3000-350,350,, ,211,FLWNQAAD3000                                      ,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,72,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLWNQAAD3000-400,400,, ,211,FLWNQAAD3000                                      ,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,2,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLWNQAAD5000-100,100,, ,211,FLWNQAAD5000                                      ,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F904L,1,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLWNQAAD5000-200,200,, ,211,FLWNQAAD5000                                      ,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F904L,8,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PF,FP,FLWNQAADD000-500,500,, ,211,FLWNQAADD000                                      ,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316L,8,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEP00DA0C0-50,50,, ,211,PIPEP00DA0C0                                      ,PIPE WLD SCH.10S A312-TP304,5419.4,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEP00DA0C0-80,80,, ,211,PIPEP00DA0C0                                      ,PIPE WLD SCH.10S A312-TP304,352.8,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEP00DA0C0-100,100,, ,211,PIPEP00DA0C0                                      ,PIPE WLD SCH.10S A312-TP304,729.4,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEP00DA0C0-150,150,, ,211,PIPEP00DA0C0                                      ,PIPE WLD SCH.10S A312-TP304,3303.7,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEP00DB0C0-50,50,, ,211,PIPEP00DB0C0                                      ,PIPE WLD SCH.10S A312-TP304L,3752,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEP00DB0C0-80,80,, ,211,PIPEP00DB0C0                                      ,PIPE WLD SCH.10S A312-TP304L,259.8,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEP00DB0C0-100,100,, ,211,PIPEP00DB0C0                                      ,PIPE WLD SCH.10S A312-TP304L,1129.8,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEP00DB0C0-150,150,, ,211,PIPEP00DB0C0                                      ,PIPE WLD SCH.10S A312-TP304L,399.8,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEP00DB0C0-200,200,, ,211,PIPEP00DB0C0                                      ,PIPE WLD SCH.10S A312-TP304L,333.8,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEP00DB0C0-250,250,, ,211,PIPEP00DB0C0                                      ,PIPE WLD SCH.10S A312-TP304L,385.3,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEP00DB0C0-300,300,, ,211,PIPEP00DB0C0                                      ,PIPE WLD SCH.10S A312-TP304L,514.7,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEP00DB0C0-400,400,, ,211,PIPEP00DB0C0                                      ,PIPE WLD SCH.10S A312-TP304L,327.8,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEP00DB0C0-500,500,, ,211,PIPEP00DB0C0                                      ,PIPE WLD SCH.10S A312-TP304L,45.6,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEP00DB0C0-600,600,, ,211,PIPEP00DB0C0                                      ,PIPE WLD SCH.10S A312-TP304L,27.8,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEP00DD0C0-50,50,, ,211,PIPEP00DD0C0                                      ,PIPE WLD SCH.10S A312-TP316L,69.7,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEP00DD0C0-100,100,, ,211,PIPEP00DD0C0                                      ,PIPE WLD SCH.10S A312-TP316L,8.7,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEP00DD0C0-150,150,, ,211,PIPEP00DD0C0                                      ,PIPE WLD SCH.10S A312-TP316L,367,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEP00DD0C0-200,200,, ,211,PIPEP00DD0C0                                      ,PIPE WLD SCH.10S A312-TP316L,252.2,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEP00DD0C0-250,250,, ,211,PIPEP00DD0C0                                      ,PIPE WLD SCH.10S A312-TP316L,69.5,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEQ00D10B0-25,25,, ,211,PIPEQ00D10B0                                      ,PIPE SMLS SCH.40S A312-TP316/316L,35.9,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEQ00D10B0-50,50,, ,211,PIPEQ00D10B0                                      ,PIPE SMLS SCH.40S A312-TP316/316L,149.4,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEQ00D10B0-80,80,, ,211,PIPEQ00D10B0                                      ,PIPE SMLS SCH.40S A312-TP316/316L,34.1,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEQ00D10B0-150,150,, ,211,PIPEQ00D10B0                                      ,PIPE SMLS SCH.40S A312-TP316/316L,2573.1,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEQ00D10B0-200,200,, ,211,PIPEQ00D10B0                                      ,PIPE SMLS SCH.40S A312-TP316/316L,4692.7,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEQ00D10B0-250,250,, ,211,PIPEQ00D10B0                                      ,PIPE SMLS SCH.40S A312-TP316/316L,66.6,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEQ00D10B0-350,350,, ,211,PIPEQ00D10B0                                      ,PIPE SMLS SCH.40S A312-TP316/316L,217.8,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEQ00D10B0-400,400,, ,211,PIPEQ00D10B0                                      ,PIPE SMLS SCH.40S A312-TP316/316L,523.5,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEQ00D40C0-80,80,, ,211,PIPEQ00D40C0                                      ,PIPE WLD SCH.40S A312 UNS N08904,1006.3,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEQ00D40C0-100,100,, ,211,PIPEQ00D40C0                                      ,PIPE WLD SCH.40S A312 UNS N08904,865.8,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEQ00D40C0-200,200,, ,211,PIPEQ00D40C0                                      ,PIPE WLD SCH.40S A312 UNS N08904,2.4,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEQ00DA0B0-25,25,, ,211,PIPEQ00DA0B0                                      ,PIPE SMLS SCH.40S A312-TP304,0.1,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEQ00DA0B0-40,40,, ,211,PIPEQ00DA0B0                                      ,PIPE SMLS SCH.40S A312-TP304,1874.1,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEQ00DB0B0-25,25,, ,211,PIPEQ00DB0B0                                      ,PIPE SMLS SCH.40S A312-TP304L,30.2,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEQ00DB0B0-40,40,, ,211,PIPEQ00DB0B0                                      ,PIPE SMLS SCH.40S A312-TP304L,1.4,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEQ00DB0C0-15,15,, ,211,PIPEQ00DB0C0                                      ,PIPE WLD SCH.40S A312-TP304L,1.2,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEQ00DB0C0-25,25,, ,211,PIPEQ00DB0C0                                      ,PIPE WLD SCH.40S A312-TP304L,94.4,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEQ00DD0A0-500,500,, ,211,PIPEQ00DD0A0                                      ,PIPE SMLS/WLD SCH.40S A312-TP316L,117.6,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEQ00DD0C0-25,25,, ,211,PIPEQ00DD0C0                                      ,PIPE WLD SCH.40S A312-TP316L,5.7,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPEQ00DD0C0-40,40,, ,211,PIPEQ00DD0C0                                      ,PIPE WLD SCH.40S A312-TP316L,2.4,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPER00D40B0-25,25,, ,211,PIPER00D40B0                                      ,PIPE SMLS SCH.80S A312 UNS N08904,1.6,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPER00D40B0-40,40,, ,211,PIPER00D40B0                                      ,PIPE SMLS SCH.80S A312 UNS N08904,0.1,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PP,PS,PIPER00D40C0-50,50,, ,211,PIPER00D40C0                                      ,PIPE WLD SCH.80S A312 UNS N08904,541.7,M,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,PLHT000DA000-15,15,, ,211,PLHT000DA000                                      ,PLUG HEX. HEAD THRD A182-F304,3,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,PLHT000DA000-25,25,, ,211,PLHT000DA000                                      ,PLUG HEX. HEAD THRD A182-F304,8,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,PLHT0K0D5000-40,40,, ,211,PLHT0K0D5000                                      ,PLUG HEX. HEAD THRD CL. 6000 A182-F904L,1,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,PNPTR00DB050-15,15,, ,211,PNPTR00DB050                                      ,PIPE NIPPLE POE / TOE L = 175 MM SCH.80S A312-TP304L,5,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,PNPTR00DB050-25,25,, ,211,PNPTR00DB050                                      ,PIPE NIPPLE POE / TOE L = 175 MM SCH.80S A312-TP304L,3,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,RECBPP0DB0C0-150-100,150,100, ,211,RECBPP0DB0C0                                      ,REDUCER CONC. BW WLD SCH.10S X SCH.10S A403-WP304L,1,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,RECBPP0DB0C0-200-150,200,150, ,211,RECBPP0DB0C0                                      ,REDUCER CONC. BW WLD SCH.10S X SCH.10S A403-WP304L,3,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,RECBPP0DB0C0-250-200,250,200, ,211,RECBPP0DB0C0                                      ,REDUCER CONC. BW WLD SCH.10S X SCH.10S A403-WP304L,5,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,RECBPP0DD0C0-200-150,200,150, ,211,RECBPP0DD0C0                                      ,REDUCER CONC. BW WLD SCH.10S X SCH.10S A403-WP316L,2,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,RECBQQ0D20B0-100-50,100,50, ,211,RECBQQ0D20B0                                      ,REDUCER CONC. BW SMLS SCH.40S X SCH.40S A403-WP316/316L,3,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,RECBQQ0D20B0-150-100,150,100, ,211,RECBQQ0D20B0                                      ,REDUCER CONC. BW SMLS SCH.40S X SCH.40S A403-WP316/316L,3,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,RECBQQ0D20B0-200-100,200,100, ,211,RECBQQ0D20B0                                      ,REDUCER CONC. BW SMLS SCH.40S X SCH.40S A403-WP316/316L,7,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,RECBQQ0D60C0-200-100,200,100, ,211,RECBQQ0D60C0                                      ,REDUCER CONC. BW WLD SCH.40S X SCH.40S A403-WP904L,8,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,RECBQR0D60C0-100-50,100,50, ,211,RECBQR0D60C0                                      ,REDUCER CONC. BW WLD SCH.40S X SCH.80S A403-WP904L,8,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,REEBPP0DA0C0-100-50,100,50, ,211,REEBPP0DA0C0                                      ,REDUCER ECC. BW WLD SCH.10S X SCH.10S A403-WP304,3,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,REEBPP0DA0C0-150-100,150,100, ,211,REEBPP0DA0C0                                      ,REDUCER ECC. BW WLD SCH.10S X SCH.10S A403-WP304,3,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,REEBPP0DB0C0-80-50,80,50, ,211,REEBPP0DB0C0                                      ,REDUCER ECC. BW WLD SCH.10S X SCH.10S A403-WP304L,1,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,REEBPP0DB0C0-100-50,100,50, ,211,REEBPP0DB0C0                                      ,REDUCER ECC. BW WLD SCH.10S X SCH.10S A403-WP304L,3,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,REEBPP0DB0C0-100-80,100,80, ,211,REEBPP0DB0C0                                      ,REDUCER ECC. BW WLD SCH.10S X SCH.10S A403-WP304L,1,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,REEBPP0DB0C0-150-100,150,100, ,211,REEBPP0DB0C0                                      ,REDUCER ECC. BW WLD SCH.10S X SCH.10S A403-WP304L,6,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,REEBPP0DB0C0-200-150,200,150, ,211,REEBPP0DB0C0                                      ,REDUCER ECC. BW WLD SCH.10S X SCH.10S A403-WP304L,2,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,REEBPP0DB0C0-250-200,250,200, ,211,REEBPP0DB0C0                                      ,REDUCER ECC. BW WLD SCH.10S X SCH.10S A403-WP304L,4,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,REEBPP0DB0C0-300-150,300,150, ,211,REEBPP0DB0C0                                      ,REDUCER ECC. BW WLD SCH.10S X SCH.10S A403-WP304L,1,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,REEBPP0DB0C0-300-200,300,200, ,211,REEBPP0DB0C0                                      ,REDUCER ECC. BW WLD SCH.10S X SCH.10S A403-WP304L,1,EA,
