PROJECT,DESCIPLINE,MASTER_REF,SOURCE_TYPE,UNIT,AREA,ISODRAWINGS,PIPINGCLASS,TOT_QTY,QTY_UOM,COMMODITYCODE,COMPLETE_FLAG,ISO_REV,DRAWING_TYPE,REVISION_DATE,GCP_NOM_DIAM,SIZE1_UOM,RCP_NOM_DIAM,SIZE2_UOM,SPEC_OVERRIDE,WORKSITE,DESCRIPTION,RECORD_TYPE,MODEL_CODE,ISODRAWINGSATTR1
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0602WPD70,AP12_J,1,EA,PNPPQ00DA0S0,0,C01,D,4/17/2015,20,MM,,,1,S,PIPE NIPPLE PBE L = 75 MM SCH.40S A312-TP304,COMP,NIP,209MA0602WPD70
NL006945,P,SITE,ISO,09MA,PP5120P18,209MA0607WPD01,AP12_J,6.1,M,PIPEP00DA0C0,0,C01,D,4/17/2015,80,MM,,,1,S,PIPE WLD SCH.10S A312-TP304,PIPE,FPIPE,209MA0607WPD01
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA0312WDW04,AP11_J,1,EA,FLBL0AADB000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE BLIND CL. 150 RF A182-F304L,COMP,FBLD,209MA0312WDW04
NL006945,P,SITE,ISO,09MA,PP5120P19,209MA0602WPD32,AP12_J,33.5,M,PIPEP00DA0C0,0,C01,D,4/17/2015,150,MM,,,1,S,PIPE WLD SCH.10S A312-TP304,PIPE,FPIPE,209MA0602WPD32
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0602WPD74,AP12_J,1,EA,PNPPQ00DA050,0,C01,D,4/17/2015,25,MM,,,1,S,PIPE NIPPLE PBE L = 175 MM SCH.40S A312-TP304,COMP,NIP,209MA0602WPD74
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0602WPD74,AP12_J,6,EA,E90BP00DA0C0,0,C01,D,4/17/2015,150,MM,,,1,S,ELBOW 90 DEG. LR BW WLD SCH.10S A403-WP304,COMP,E90LR,209MA0602WPD74
NL006945,P,SITE,ISO,09MA,PP5120P18,209MA0602WPD36,AP12_J,2,EA,E90BP00DA0C0,0,C01,D,4/17/2015,150,MM,,,1,S,ELBOW 90 DEG. LR BW WLD SCH.10S A403-WP304,COMP,E90LR,209MA0602WPD36
NL006945,P,SITE,ISO,09MA,PP5120P18,209MA0602WPD37,AP12_J,1,EA,TEEBP00DA0C0,0,C01,D,4/17/2015,150,MM,150,MM,1,S,TEE EQUAL BW WLD SCH.10S A403-WP304,COMP,T,209MA0602WPD37
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0602WPD76,AP12_J,1,EA,PNPPQ00DA050,0,C01,D,4/17/2015,25,MM,,,1,S,PIPE NIPPLE PBE L = 175 MM SCH.40S A312-TP304,COMP,NIP,209MA0602WPD76
NL006945,P,SITE,ISO,09MA,PP5120P34,209MA0611WPD01,AP12_J,1,EA,FLBL0AADA000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE BLIND CL. 150 RF A182-F304,COMP,FBLD,209MA0611WPD01
NL006945,P,SITE,ISO,09MA,PP5120P34,209MA0611WPD01,AP12_J,1,EA,FLWNPAADA000,0,C01,D,4/17/2015,80,MM,,,1,S,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304,COMP,FWN,209MA0611WPD01
NL006945,P,SITE,ISO,09MA,PP5120P26,209MA0312WDW09,AP11_J,8,EA,STBT000Y1000,0,C01,D,4/17/2015,,MM,,,1,S,"STUDBOLT WITH 2 NUTS A193-B7 / A194-2H, PTFE COATED",BOLT,,209MA0312WDW09
NL006945,P,SITE,ISO,09MA,PP5120P26,209MA0312WDW09,AP11_J,2,EA,FLBL0AADB000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE BLIND CL. 150 RF A182-F304L,COMP,FBLD,209MA0312WDW09
NL006945,P,SITE,ISO,09MA,PP5120P18,209MA0602WPD37,AP12_J,1,EA,FLSW0AADA000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE SW CL. 150 RF A182-F304,COMP,FSW,209MA0602WPD37
NL006945,P,SITE,ISO,09MA,PP5120P21,209MA0312WDW11,AP11_J,1,EA,PNPPQ00DB0S0,0,C01,D,4/17/2015,20,MM,,,1,S,PIPE NIPPLE PBE L = 75 MM SCH.40S A312-TP304L,COMP,NIP,209MA0312WDW11
NL006945,P,SITE,ISO,09MA,PP5120P21,209MA0312WDW11,AP11_J,1,EA,GKSW0A0ZB000,0,C01,D,4/17/2015,,MM,,,1,S,"GASKET SPIRAL WOUND CL. 150 SS, GRAPHITE FILLER, CSCR",GASK,,209MA0312WDW11
NL006945,P,SITE,ISO,09MA,PP5120P19,209MA0602WPD40,AP12_J,39,M,PIPEP00DA0C0,0,C01,D,4/17/2015,150,MM,,,1,S,PIPE WLD SCH.10S A312-TP304,PIPE,FPIPE,209MA0602WPD40
NL006945,P,SITE,ISO,09MA,PP5120P19,209MA0602WPD42,AP12_J,1,EA,PNPPQ00DA0S0,0,C01,D,4/17/2015,20,MM,,,1,S,PIPE NIPPLE PBE L = 75 MM SCH.40S A312-TP304,COMP,NIP,209MA0602WPD42
NL006945,P,SITE,ISO,09MA,PP5120P25,209MA0602WPD82,AP12_J,1,EA,PNPPQ00DA0S0,0,C01,D,4/17/2015,20,MM,,,1,S,PIPE NIPPLE PBE L = 75 MM SCH.40S A312-TP304,COMP,NIP,209MA0602WPD82
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0602WPD01,AP12_J,1,EA,FLWNPAADA000,0,C01,D,4/17/2015,150,MM,,,1,S,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304,COMP,FWN,209MA0602WPD01
NL006945,P,SITE,ISO,09MA,PP5120P20,209MA0602WPD49,AP12_J,2,EA,BROS0H0DA000,0,C01,D,4/17/2015,150,MM,,,1,S,BRANCH OUTLET SW CL. 3000 A182-F304,COMP,SOL,209MA0602WPD49
NL006945,P,SITE,ISO,09MA,PP5120P25,209MA0602WPD84,AP12_J,1,EA,GKFR0A0Z2000,0,C01,D,4/17/2015,,MM,,,1,S,"GASKET FLAT RING CL. 150 NITRILE BUTADIENE, 60ï¿?SHORE A",GASK,,209MA0602WPD84
NL006945,P,SITE,ISO,09MA,PP5120P25,209MA0602WPD85,AP12_J,2,EA,PNPPQ00DA0S0,0,C01,D,4/17/2015,25,MM,,,1,S,PIPE NIPPLE PBE L = 75 MM SCH.40S A312-TP304,COMP,NIP,209MA0602WPD85
NL006945,P,SITE,ISO,09MA,PP5120P20,209MA0602WPD49,AP12_J,1,EA,FLSW0AADA000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE SW CL. 150 RF A182-F304,COMP,FSW,209MA0602WPD49
NL006945,P,SITE,ISO,09MA,PP5120P25,209MA0602WPD86,AP12_J,36,M,PIPEP00DA0C0,0,C01,D,4/17/2015,150,MM,,,1,S,PIPE WLD SCH.10S A312-TP304,PIPE,FPIPE,209MA0602WPD86
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA1101CSS07,AA11_J,0.2,M,PIPEM00AB0B0,0,C01,D,4/17/2015,25,MM,,,1,S,PIPE SMLS SCH.XS A106-GR.B,PIPE,FPIPE,209MA1101CSS07
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA1101CSS07,AA11_J,1,EA,FLSW0AAA1000,0,C01,D,4/17/2015,25,MM,,,1,S,FLANGE SW CL. 150 RF A105,COMP,FSW,209MA1101CSS07
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA1101CSS07,AA11_J,3,EA,GKFR0A0Z8000,0,C01,D,4/17/2015,,MM,,,1,S,"GASKET FLAT RING CL. 150 MICROCELLULAR PTFE, GARLOCK GYLON STYLE 3540",GASK,,209MA1101CSS07
NL006945,P,SITE,ISO,09MA,PP5120P26,209MA1306CWR21,AA02_J,45,M,PIPEL00AA0B0,0,C01,D,4/17/2015,300,MM,,,1,S,PIPE SMLS SCH.STD A53-GR.B,PIPE,PIPE,209MA1306CWR21
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA1306CWR23,AA02_J,1,EA,PLHT000A1000,0,C01,D,4/17/2015,20,MM,,,1,S,PLUG HEX. HEAD THRD A105,COMP,PLUG,209MA1306CWR23
NL006945,P,SITE,ISO,09MA,PP5120P19,209MA0907IAS25,AP10_J,16.2,M,PIPEP00DB0C0,0,C01,D,4/17/2015,50,MM,,,1,S,PIPE WLD SCH.10S A312-TP304L,PIPE,PIPE,209MA0907IAS25
NL006945,P,SITE,ISO,MA,PP5120P22,209MA0912PAS01,AZ02_J,8.1,M,PIPEL00AW0C0,0,C01,D,4/17/2015,150,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B GALV.,PIPE,PIPE,209MA0912PAS01
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA1101CSS12,AA11_J,8,EA,STBT000YA000,0,C01,D,4/17/2015,,MM,,,1,S,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,BOLT,,209MA1101CSS12
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0801WDW05,AP11_J,53.8,M,PIPEP00DB0C0,0,C01,D,4/17/2015,300,MM,,,1,S,PIPE WLD SCH.10S A312-TP304L,PIPE,PIPE,209MA0801WDW05
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA1101CSS14,AA11_J,46.2,M,PIPEL00AA0C0,0,C01,D,4/17/2015,150,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B,PIPE,FPIPE,209MA1101CSS14
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0801WDW06,AP11_J,1,EA,REEBPP0DB0C0,0,C01,D,4/17/2015,300,MM,,,1,S,REDUCER ECC. BW WLD SCH.10S X SCH.10S A403-WP304L,COMP,REDE,209MA0801WDW06
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0801WDW07,AP11_J,36.1,M,PIPEP00DB0C0,0,C01,D,4/17/2015,200,MM,,,1,S,PIPE WLD SCH.10S A312-TP304L,PIPE,PIPE,209MA0801WDW07
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA1306CWR29,AA02_J,1,EA,PLHT000A1000,0,C01,D,4/17/2015,40,MM,,,1,S,PLUG HEX. HEAD THRD A105,COMP,PLUG,209MA1306CWR29
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0801WDW08,AP11_J,2,EA,BROS0H0DB000,0,C01,D,4/17/2015,200,MM,,,1,S,BRANCH OUTLET SW CL. 3000 A182-F304L,COMP,SOL,209MA0801WDW08
NL006945,P,SITE,ISO,09MA,PP5120P21,209MA0912PAS10,AZ02_J,1,EA,TEEBL00AB0B0,0,C01,D,4/17/2015,100,MM,100,MM,1,S,TEE EQUAL BW SMLS SCH.STD A234-WPB,COMP,T,209MA0912PAS10
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA1103CSS04,AA11_J,1,EA,BROS0H0A1000,0,C01,D,4/17/2015,80,MM,,,1,S,BRANCH OUTLET SW CL. 3000 A105,COMP,SOL,209MA1103CSS04
NL006945,P,SITE,ISO,09MA,PP5120P17,209MA1303CWS01,AA02_J,1,EA,PLHT000A1000,0,C01,D,4/17/2015,20,MM,,,1,S,PLUG HEX. HEAD THRD A105,COMP,PLUG,209MA1303CWS01
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA1306CWR30,AA02_J,1,EA,FLWNL2AA1000,0,C01,D,4/17/2015,600,MM,,,1,S,"FLANGE WELDING NECK CL. 150, SERIES A RF SCH.STD A105",COMP,FWN,209MA1306CWR30
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA1306CWR31,AA02_J,1,EA,GKFR0A0Z3000,0,C01,D,4/17/2015,,MM,,,1,S,GASKET FLAT RING CL. 150 CNAF,GASK,,209MA1306CWR31
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA1306CWR31,AA02_J,52.7,M,PIPEL00AA0C0,0,C01,D,4/17/2015,600,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B,PIPE,PIPE,209MA1306CWR31
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA1306CWR31,AA02_J,1,EA,RBAYXA,0,C01,D,4/17/2015,40,MM,,,1,S,BALL VALVE REDUCED BORE SOCKET WELD / THREADED CL. 800 CS BODY,COMP,BALLP,209MA1306CWR31
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA1306CWR31,AA02_J,4,EA,E90BL00AB0C0,0,C01,D,4/17/2015,600,MM,,,1,S,ELBOW 90 DEG. LR BW WLD SCH.STD A234-WPB,COMP,E90LR,209MA1306CWR31
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA1306CWR31,AA02_J,2,EA,E45BL00AB0C0,0,C01,D,4/17/2015,600,MM,,,1,S,ELBOW 45 DEG. LR BW WLD SCH.STD A234-WPB,COMP,E45LR,209MA1306CWR31
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA1306CWR32,AA02_J,36,M,PIPEL00AA0C0,0,C01,D,4/17/2015,600,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B,PIPE,PIPE,209MA1306CWR32
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA1306CWR33,AA02_J,35.4,M,PIPEL00AA0C0,0,C01,D,4/17/2015,650,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B,PIPE,PIPE,209MA1306CWR33
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA0801WDW10,AP11_J,0.1,M,PIPEQ00DB0B0,0,C01,D,4/17/2015,25,MM,,,1,S,PIPE SMLS SCH.40S A312-TP304L,PIPE,PIPE,209MA0801WDW10
NL006945,P,SITE,ISO,09MA,PP5120P19,209MA1407ASC01,AQ14_J,4,EA,STBT000Y1000,0,C01,D,4/17/2015,,MM,,,1,S,"STUDBOLT WITH 2 NUTS A193-B7 / A194-2H, PTFE COATED",BOLT,,209MA1407ASC01
NL006945,P,SITE,ISO,09MA,PP5120P19,209MA1408ASC01,AQ14_J,4,EA,STBT000Y1000,0,C01,D,4/17/2015,,MM,,,1,S,"STUDBOLT WITH 2 NUTS A193-B7 / A194-2H, PTFE COATED",BOLT,,209MA1408ASC01
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA0006ASC22,AQ14_J,8,EA,STBT000Y1000,0,C01,D,4/17/2015,,MM,,,1,S,"STUDBOLT WITH 2 NUTS A193-B7 / A194-2H, PTFE COATED",BOLT,,209MA0006ASC22
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA0008ASC16,AQ14_J,1,EA,APLRXV,0,C01,D,4/17/2015,25,MM,,,1,S,VALVE PLUG FLGD CL. 150 RF SS BODY,COMP,PLU,209MA0008ASC16
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA1301CWS05,AA02_J,1,EA,GKFR0A0Z3000,0,C01,D,4/17/2015,,MM,,,1,S,GASKET FLAT RING CL. 150 CNAF,GASK,,209MA1301CWS05
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA1301CWS05,AA02_J,52.5,M,PIPEL00AA0C0,0,C01,D,4/17/2015,600,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B,PIPE,PIPE,209MA1301CWS05
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA1301CWS05,AA02_J,2,EA,BROS0H0A1000,0,C01,D,4/17/2015,600,MM,,,1,S,BRANCH OUTLET SW CL. 3000 A105,COMP,SOL,209MA1301CWS05
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA1301CWS05,AA02_J,2,EA,RBAYXA,0,C01,D,4/17/2015,40,MM,,,1,S,BALL VALVE REDUCED BORE SOCKET WELD / THREADED CL. 800 CS BODY,COMP,BALLP,209MA1301CWS05
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0832WDW04,AP11_J,1,EA,FLBL0AADB000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE BLIND CL. 150 RF A182-F304L,COMP,FBLD,209MA0832WDW04
NL006945,P,SITE,ISO,09MA,PP5120P35,209MA0105ASC01,AQ14_J,1,EA,FLWNQAAD3000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,COMP,FWN,209MA0105ASC01
NL006945,P,SITE,ISO,09MA,PP5120P35,209MA0105ASC02,AQ14_J,2,EA,GKFR0A0Z1000,0,C01,D,4/17/2015,,MM,,,1,S,"GASKET FLAT RING CL. 150 REINFORCED PTFE, GARLOCK GYLON BLUE, STYLE 3504",GASK,,209MA0105ASC02
NL006945,P,SITE,ISO,09MA,PP5120P21,209MA0905IAS01,AP10_J,4.3,M,PIPEP00DB0C0,0,C01,D,4/17/2015,50,MM,,,1,S,PIPE WLD SCH.10S A312-TP304L,PIPE,PIPE,209MA0905IAS01
NL006945,P,SITE,ISO,09MA,PP5120P19,209MA0912PAS22,AZ02_J,37,M,PIPEL00AW0C0,0,C01,D,4/17/2015,50,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B GALV.,PIPE,PIPE,209MA0912PAS22
NL006945,P,SITE,ISO,09MA,PP5120P36,209MA1306CWR01,AA02_J,1,EA,FLWNLAAA1000,0,C01,D,4/17/2015,300,MM,,,1,S,FLANGE WELDING NECK CL. 150 RF SCH.STD A105,COMP,FWN,209MA1306CWR01
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA1301CWS08,AA02_J,33.2,M,PIPEL00AA0B0,0,C01,D,4/17/2015,300,MM,,,1,S,PIPE SMLS SCH.STD A53-GR.B,PIPE,PIPE,209MA1301CWS08
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA0907IAS04,AP10_J,2,EA,E90BP00DB0C0,0,C01,D,4/17/2015,100,MM,,,1,S,ELBOW 90 DEG. LR BW WLD SCH.10S A403-WP304L,COMP,E90LR,209MA0907IAS04
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA0907IAS06,AP10_J,37,M,PIPEP00DB0C0,0,C01,D,4/17/2015,100,MM,,,1,S,PIPE WLD SCH.10S A312-TP304L,PIPE,PIPE,209MA0907IAS06
NL006945,P,SITE,ISO,09MA,PP5120P19,209MA0926IAS01,AP10_J,4.1,M,PIPEP00DB0C0,0,C01,D,4/17/2015,50,MM,,,1,S,PIPE WLD SCH.10S A312-TP304L,PIPE,PIPE,209MA0926IAS01
NL006945,P,SITE,ISO,09MA,PP5120P19,209MA1306CWR06,AA02_J,0.2,M,PIPEM00AB0B0,0,C01,D,4/17/2015,40,MM,,,1,S,PIPE SMLS SCH.XS A106-GR.B,PIPE,PIPE,209MA1306CWR06
NL006945,P,SITE,ISO,09MA,PP5120P19,209MA1306CWR06,AA02_J,6,EA,E90BL00AB0B0,0,C01,D,4/17/2015,300,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB,COMP,E90LR,209MA1306CWR06
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA1301CWS13,AA02_J,1,EA,PLHT000A1000,0,C01,D,4/17/2015,20,MM,,,1,S,PLUG HEX. HEAD THRD A105,COMP,PLUG,209MA1301CWS13
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA1301CWS13,AA02_J,1,EA,BROS0H0A1000,0,C01,D,4/17/2015,300,MM,,,1,S,BRANCH OUTLET SW CL. 3000 A105,COMP,SOL,209MA1301CWS13
NL006945,P,SITE,ISO,09MA,PP5120P20,209MA1306CWR11,AA02_J,32,M,PIPEL00AA0B0,0,C01,D,4/17/2015,300,MM,,,1,S,PIPE SMLS SCH.STD A53-GR.B,PIPE,PIPE,209MA1306CWR11
NL006945,P,SITE,ISO,09MA,PP5120P21,209MA0907IAS12,AP10_J,1,EA,BROBPP0DB000,0,C01,D,4/17/2015,100,MM,,,1,S,BRANCH OUTLET BW SCH.10S X SCH.10S A182-F304L,COMP,WOL,209MA0907IAS12
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA1004WBB08,AA06_J,2,EA,FLSW0AAA1000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE SW CL. 150 RF A105,COMP,FSW,209MA1004WBB08
NL006945,P,SITE,ISO,09MA,PP5120P21,209MA1101CSS01,AA11_J,9.4,M,PIPEL00AA0C0,0,C01,D,4/17/2015,150,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B,PIPE,FPIPE,209MA1101CSS01
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0729PAS09,AZ02_J,27.2,M,PIPEL00AW0C0,0,C01,D,4/17/2015,100,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B GALV.,PIPE,PIPE,209MA0729PAS09
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0729PAS10,AZ02_J,42.5,M,PIPEL00AW0C0,0,C01,D,4/17/2015,100,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B GALV.,PIPE,PIPE,209MA0729PAS10
NL006945,P,SITE,ISO,09MA,PP5120P26,209MA1101CSS03,AA11_J,45,M,PIPEL00AA0C0,0,C01,D,4/17/2015,150,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B,PIPE,FPIPE,209MA1101CSS03
NL006945,P,SITE,ISO,09MA,PP5120P26,209MA1306CWR20,AA02_J,1,EA,PLHT000A1000,0,C01,D,4/17/2015,20,MM,,,1,S,PLUG HEX. HEAD THRD A105,COMP,PLUG,209MA1306CWR20
NL006945,P,SITE,ISO,09MA,PP5120P20,209MA0907IAS17,AP10_J,1,EA,REEBPP0DB0C0,0,C01,D,4/17/2015,100,MM,,,1,S,REDUCER ECC. BW WLD SCH.10S X SCH.10S A403-WP304L,COMP,REDE,209MA0907IAS17
NL006945,P,SITE,ISO,09MA,PP5120P20,209MA0907IAS17,AP10_J,23.9,M,PIPEP00DB0C0,0,C01,D,4/17/2015,100,MM,,,1,S,PIPE WLD SCH.10S A312-TP304L,PIPE,PIPE,209MA0907IAS17
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0101RAF05,AS03_J,4,EA,E90BQ00D60C0,0,C01,D,4/17/2015,100,MM,,,1,S,ELBOW 90 DEG. LR BW WLD SCH.40S A403-WP904L,COMP,E90LR,209MA0101RAF05
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0304SCL03,AA06_J,4,EA,STBT000YA000,0,C01,D,4/17/2015,,MM,,,1,S,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,BOLT,,209MA0304SCL03
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0306WDW03,AP11_J,53.1,M,PIPEP00DB0C0,0,C01,D,4/17/2015,300,MM,,,1,S,PIPE WLD SCH.10S A312-TP304L,PIPE,FPIPE,209MA0306WDW03
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0502OFL11,AA06_J,3,EA,GKFR0A0Z3000,0,C01,D,4/17/2015,,MM,,,1,S,GASKET FLAT RING CL. 150 CNAF,GASK,,209MA0502OFL11
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0502OFL11,AA06_J,1,EA,ABARXB,0,C01,D,4/17/2015,20,MM,,,1,S,VALVE BALL FB FLGD CL. 150 RF CS BODY,COMP,BALLP,209MA0502OFL11
NL006945,P,SITE,ISO,09MA,PP5120P19,209MA0014ASC03,AQ14_J,31.1,M,PIPEQ00D10B0,0,C01,D,4/17/2015,200,MM,,,1,S,PIPE SMLS SCH.40S A312-TP316/316L,PIPE,PIPE,209MA0014ASC03
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0502OFL13,AA06_J,3,EA,GKFR0A0Z3000,0,C01,D,4/17/2015,,MM,,,1,S,GASKET FLAT RING CL. 150 CNAF,GASK,,209MA0502OFL13
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0502OFL14,AA06_J,27,M,PIPEL00AA0C0,0,C01,D,4/17/2015,100,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B,PIPE,PIPE,209MA0502OFL14
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA0306WDW04,AP11_J,16,EA,STBT000Y1000,0,C01,D,4/17/2015,,MM,,,1,S,"STUDBOLT WITH 2 NUTS A193-B7 / A194-2H, PTFE COATED",BOLT,,209MA0306WDW04
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA0306WDW05,AP11_J,50.5,M,PIPEP00DB0C0,0,C01,D,4/17/2015,300,MM,,,1,S,PIPE WLD SCH.10S A312-TP304L,PIPE,FPIPE,209MA0306WDW05
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA0306WDW05,AP11_J,6,EA,E90BP00DB0C0,0,C01,D,4/17/2015,300,MM,,,1,S,ELBOW 90 DEG. LR BW WLD SCH.10S A403-WP304L,COMP,E90LR,209MA0306WDW05
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0502OFL16,AA06_J,12,EA,STBT000YA000,0,C01,D,4/17/2015,,MM,,,1,S,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,BOLT,,209MA0502OFL16
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0502OFL16,AA06_J,1,EA,ABARXB,0,C01,D,4/17/2015,20,MM,,,1,S,VALVE BALL FB FLGD CL. 150 RF CS BODY,COMP,BALLP,209MA0502OFL16
NL006945,P,SITE,ISO,09MA,PP5120P20,209MA0014ASC08,AQ14_J,24.6,M,PIPEQ00D10B0,0,C01,D,4/17/2015,200,MM,,,1,S,PIPE SMLS SCH.40S A312-TP316/316L,PIPE,PIPE,209MA0014ASC08
NL006945,P,SITE,ISO,09MA,PP5120P19,209MA0030ASC02,AQ14_J,2,EA,E90BQ00D20B0,0,C01,D,4/17/2015,150,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.40S A403-WP316/316L,COMP,E90LR,209MA0030ASC02
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA0307SCL04,AA06_J,1,EA,BROS0H0A1000,0,C01,D,4/17/2015,300,MM,,,1,S,BRANCH OUTLET SW CL. 3000 A105,COMP,SOL,209MA0307SCL04
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA0307SCL04,AA06_J,1,EA,PNPPM00AB0S0,0,C01,D,4/17/2015,40,MM,,,1,S,PIPE NIPPLE PBE L = 75 MM SCH.XS A106-GR.B,COMP,NIP,209MA0307SCL04
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0307SCL05,AA06_J,2,EA,BROS0H0A1000,0,C01,D,4/17/2015,300,MM,,,1,S,BRANCH OUTLET SW CL. 3000 A105,COMP,SOL,209MA0307SCL05
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0307SCL05,AA06_J,6,EA,E90BL00AB0B0,0,C01,D,4/17/2015,300,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB,COMP,E90LR,209MA0307SCL05
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0506DFL18,AA06_J,1,EA,PNPPM00AB0S0,0,C01,D,4/17/2015,20,MM,,,1,S,PIPE NIPPLE PBE L = 75 MM SCH.XS A106-GR.B,COMP,NIP,209MA0506DFL18
NL006945,P,SITE,ISO,09MA,PP5120P20,209MA0030ASC08,AQ14_J,64.2,M,PIPEQ00D10B0,0,C01,D,4/17/2015,150,MM,,,1,S,PIPE SMLS SCH.40S A312-TP316/316L,PIPE,PIPE,209MA0030ASC08
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0308WDW02,AP11_J,1,EA,RGAZXL,0,C01,D,4/17/2015,40,MM,,,1,S,VALVE GATE SW CL. 800 SS BODY,COMP,GATR,209MA0308WDW02
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0308WDW02,AP11_J,1,EA,FLSW0AADB000,0,C01,D,4/17/2015,40,MM,,,1,S,FLANGE SW CL. 150 RF A182-F304L,COMP,FSW,209MA0308WDW02
NL006945,P,SITE,ISO,09MA,PP5120P25,209MA0506DFL04,AA06_J,1,EA,FLSW0AAA1000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE SW CL. 150 RF A105,COMP,FSW,209MA0506DFL04
